-0.180332	0.182373	-0.00816393	0	0
-0.180693	0.182248	-0.0456353	0	0
-0.180774	0.182536	-0.0353433	0	0
-0.180582	0.182192	-0.0427513	0	0
-0.181026	0.182917	-0.0435865	0	0
-0.180859	0.183036	-0.0268357	0	0
-0.181054	0.183413	-0.0505271	0	0
-0.180833	0.183173	-0.0478978	0	0
-0.180669	0.18231	-0.0414574	0	0
-0.180607	0.182349	-0.0416557	0	0
-0.180859	0.182433	-0.0392035	0.5	0
-0.180526	0.182164	-0.0362133	0.5	0
-0.180663	0.182349	-0.0420744	0.5	0
-0.180282	0.182003	0.123096	0.5	0
-0.176484	0.182153	0.304679	0.5	0
-0.170931	0.18406	0.469799	0	0
-0.162672	0.187747	0.660866	0	0
-0.153227	0.1951	0.906162	0	0
-0.146105	0.206668	1.10023	0	0
-0.143214	0.214809	1.20473	0	0
-0.142292	0.217019	1.23299	0	0
-0.142348	0.217091	1.26492	0	0
-0.141998	0.217573	1.26675	0	0
-0.142024	0.217438	1.24669	0	0
-0.142187	0.217438	1.26908	0	0
-0.14187	0.217651	1.26071	-0.5	0
-0.14187	0.217651	1.2604	-0.5	0
-0.142139	0.21757	1.25959	-0.5	0
-0.142185	0.21624	1.2204	-0.5	0
-0.143052	0.211839	1.09105	-0.5	0
-0.146503	0.204419	0.937494	0	0
-0.15261	0.194984	0.711741	0	0
-0.162917	0.187525	0.443728	0	0
-0.176679	0.183471	0.12701	0	0
-0.186343	0.183785	-0.0585976	0	0
-0.188069	0.182972	-0.137107	0	0
-0.187793	0.183032	-0.120422	0	0
-0.187039	0.182676	-0.110819	0	0
-0.186828	0.183472	-0.121131	0	0
-0.186074	0.183072	-0.113765	0	0
