-0.186226	0.18971	-0.0283357	0	0
-0.186358	0.189655	-0.022242	0	0
-0.185969	0.189476	0.000954901	0	0
-0.186573	0.190005	-0.0353809	0	0
-0.186226	0.18971	-0.00911958	0	0
-0.186019	0.189725	-0.00194103	0	0
-0.186412	0.189831	-0.0288979	0	0
-0.186412	0.189831	-0.0232729	0	0
-0.186333	0.18975	-0.00992096	0	0
-0.186147	0.189844	-0.010313	0	0
-0.186412	0.189831	-0.0194662	0	0.5
-0.186335	0.189725	-0.0123638	0	0.5
-0.186412	0.189831	-0.0305785	0	0.5
-0.186811	0.189751	-0.182729	0	0.5
-0.182017	0.188391	-0.456792	0	0.5
-0.174459	0.185819	-0.69859	0	0
-0.165037	0.179724	-0.940331	0	0
-0.156054	0.168758	-1.24756	0	0
-0.151938	0.155284	-1.46438	0	0
-0.14988	0.149101	-1.57505	0	0
-0.150043	0.148299	-1.58556	0	0
-0.150333	0.148381	-1.58209	0	0
-0.150811	0.148157	-1.58709	0	0
-0.151022	0.147814	-1.5858	0	0
-0.150667	0.148331	-1.59508	0	0
-0.150547	0.148263	-1.59769	0	-0.5
-0.150613	0.148209	-1.5909	0	-0.5
-0.150434	0.148656	-1.60115	0	-0.5
-0.150415	0.151274	-1.45436	0	-0.5
-0.150989	0.158333	-1.27457	0	-0.5
-0.154264	0.167965	-1.02349	0	0
-0.161028	0.177703	-0.793749	0	0
-0.172393	0.186231	-0.460977	0	0
-0.185514	0.190202	-0.109053	0	0
-0.193659	0.192592	0.107058	0	0
-0.195213	0.19225	0.145553	0	0
-0.194871	0.192094	0.174318	0	0
-0.19537	0.192673	0.135806	0	0
-0.195034	0.192225	0.158241	0	0
-0.195311	0.192372	0.17715	0	0
