-0.129346	-0.00572467	0.00665157	0	0
-0.129346	-0.0056338	-0.0121512	0	0
-0.129112	-0.00572568	0.001449	0	0
-0.129177	-0.00578976	-0.00108039	0	0
-0.129346	-0.0056338	-0.0080694	0	0
-0.12906	-0.00577711	-0.00558455	0	0
-0.129086	-0.00575139	0.0144995	0	0
-0.12915	-0.00581583	-0.00378393	0	0
-0.12888	-0.00571275	3.02321e-06	0	0
-0.129346	-0.0056338	-0.0080694	0	0
-0.129346	-0.0056338	-0.00512932	0.5	0
-0.129177	-0.00578976	0.00327646	0.5	0
-0.129087	-0.00588036	0.0064929	0.5	0
-0.12835	-0.00532436	0.133219	0.5	0
-0.121835	-0.00392871	0.382164	0.5	0
-0.111057	-0.000123763	0.637567	0	0
-0.0999962	0.00799241	0.947338	0	0
-0.0914549	0.0215486	1.34405	0	0
-0.0880641	0.0346751	1.6871	0	0
-0.0868571	0.0401039	1.83444	0	0
-0.0870718	0.0415717	1.85579	0	0
-0.0870487	0.0414377	1.86635	0	0
-0.0868216	0.0414595	1.88428	0	0
-0.0871796	0.0414114	1.86978	0	0
-0.0873388	0.0410438	1.85674	0	0
-0.0874668	0.0410839	1.86571	-0.5	0
-0.0870322	0.0414054	1.89512	-0.5	0
-0.0871823	0.0412527	1.85724	-0.5	0
-0.0866473	0.0387685	1.74579	-0.5	0
-0.0851735	0.0322787	1.51033	-0.5	0
-0.0865243	0.022197	1.21137	0	0
-0.0905618	0.0112709	0.932596	0	0
-0.0989095	0.00168341	0.651309	0	0
-0.111982	-0.00580955	0.377113	0	0
-0.117399	-0.00849767	0.268785	0	0
-0.118609	-0.00840335	0.216558	0	0
-0.119032	-0.00826204	0.209044	0	0
-0.118467	-0.00817206	0.212827	0	0
-0.118389	-0.00810682	0.210757	0	0
-0.118352	-0.00830107	0.203573	0	0
