-0.173724	0.177484	-0.00553274	0	-0.15
-0.173426	0.176963	0.00832256	0	-0.15
-0.173964	0.17676	0.0541083	0	-0.15
-0.178661	0.177366	0.128597	0	-0.15
-0.182625	0.17628	0.311245	0	-0.15
-0.188169	0.174794	0.459295	0	-0.15
-0.193965	0.172128	0.598696	0	-0.15
-0.20013	0.168163	0.726183	0	-0.15
-0.20433	0.163265	0.882794	0	-0.15
-0.208166	0.157496	1.04963	0	-0.15
-0.211383	0.150709	1.22698	0	-0.15
-0.211947	0.144377	1.49709	0	-0.15
-0.211699	0.137158	1.77975	0	-0.15
-0.211014	0.129754	1.99893	0	-0.15
-0.20794	0.122777	2.15766	0	-0.15
-0.203445	0.117138	2.32381	0	-0.15
-0.198985	0.111998	2.47343	0	-0.15
-0.192922	0.107819	2.64313	0	-0.15
-0.185818	0.105012	2.82761	0	-0.15
-0.178748	0.104413	3.13875	0	-0.15
