-0.184195	0.175127	-0.0159874	-0.2	0
-0.183883	0.175113	0.00138392	-0.2	0
-0.184141	0.174992	-0.0240282	-0.2	0
-0.184883	0.175082	-0.0580175	-0.2	0
-0.187017	0.174594	-0.115707	-0.2	0
-0.189916	0.175305	-0.234919	-0.2	0
-0.193866	0.175272	-0.357175	-0.2	0
-0.198581	0.177092	-0.473968	-0.2	0
-0.202689	0.178093	-0.573186	-0.2	0
-0.206999	0.180733	-0.696969	-0.2	0
-0.211346	0.183931	-0.772942	-0.2	0
-0.215493	0.187737	-0.905724	-0.2	0
-0.218934	0.192585	-1.00406	-0.2	0
-0.221579	0.197261	-1.13751	-0.2	0
-0.223313	0.202673	-1.3029	-0.2	0
-0.225315	0.208693	-1.51594	-0.2	0
-0.225231	0.214742	-1.7269	-0.2	0
-0.224885	0.220451	-1.91579	-0.2	0
-0.223404	0.226001	-2.05421	-0.2	0
-0.22093	0.230537	-2.1961	-0.2	0
