-0.19257	0.174462	-0.0131702	0.04	0
-0.192543	0.174203	-0.0060618	0.04	0
-0.192365	0.174453	0.00755154	0.04	0
-0.192358	0.174063	-0.00422309	0.04	0
-0.192415	0.174247	0.0146614	0.04	0
-0.192443	0.174275	0.00508335	0.04	0
-0.192519	0.174304	-0.00823351	0.04	0
-0.192543	0.174203	-0.0199177	0.04	0
-0.192413	0.174118	-0.000160846	0.04	0
-0.192437	0.174018	0.00920568	0.04	0
-0.192388	0.174219	-0.0136639	0.04	0
-0.192498	0.174537	-8.77335e-05	0.04	0
-0.192525	0.174592	-0.00544826	0.04	0
-0.192415	0.174247	0.0113475	0.04	0
-0.192437	0.174018	0.017027	0.04	0
-0.192437	0.174018	0.000825304	0.04	0
-0.192418	0.174377	0.0112843	0.04	0
-0.192437	0.17425	-0.00203446	0.04	0
-0.19255	0.174489	0.0105729	0.04	0
-0.19247	0.174302	0.0144585	0.04	0
