-0.174008	0.182128	0.0068684	0	-0.04
-0.173742	0.182221	0.0373793	0	-0.04
-0.173522	0.182162	0.0319334	0	-0.04
-0.173556	0.182181	0.0202555	0	-0.04
-0.173943	0.182307	0.0173184	0	-0.04
-0.173866	0.182117	0.0234536	0	-0.04
-0.173742	0.182114	0.0189021	0	-0.04
-0.173556	0.182181	0.0244478	0	-0.04
-0.173865	0.182228	0.0388883	0	-0.04
-0.173742	0.182114	0.0288529	0	-0.04
-0.173768	0.182141	0.0353034	0	-0.04
-0.173599	0.182345	0.0384579	0	-0.04
-0.173662	0.182528	0.0323991	0	-0.04
-0.174068	0.182297	0.0335018	0	-0.04
-0.173909	0.182152	0.00947468	0	-0.04
-0.173786	0.182278	0.0319652	0	-0.04
-0.173556	0.182181	0.0310792	0	-0.04
-0.173548	0.182413	0.0360462	0	-0.04
-0.173724	0.182218	0.0259605	0	-0.04
-0.173909	0.182152	0.0325493	0	-0.04
