-0.174258	0.18173	0.0104915	0	0.04
-0.174084	0.181901	0.00414447	0	0.04
-0.174143	0.18192	-0.00585266	0	0.04
-0.174251	0.182096	-0.018481	0	0.04
-0.174125	0.181647	0.00395678	0	0.04
-0.174001	0.181646	0.00943265	0	0.04
-0.174392	0.181905	-0.00440925	0	0.04
-0.174451	0.182265	-0.00356151	0	0.04
-0.174211	0.181756	-0.0109032	0	0.04
-0.174315	0.181291	-0.00419828	0	0.04
-0.17466	0.181918	-0.00943972	0	0.04
-0.174237	0.182131	-0.00357648	0	0.04
-0.174072	0.181422	0.00310382	0	0.04
-0.174398	0.181689	-0.00423815	0	0.04
-0.174616	0.181621	-0.00625279	0	0.04
-0.174257	0.182201	-0.00653692	0	0.04
-0.174338	0.181959	-0.00870926	0	0.04
-0.174211	0.181782	-0.0158632	0	0.04
-0.174178	0.181277	0.00108977	0	0.04
-0.174065	0.181462	-0.00985328	0	0.04
