-0.113399	0.0027457	0.0255719	0.02	0
-0.113528	0.00314812	0.0242808	0.02	0
-0.112984	0.00284976	0.038625	0.02	0
-0.113513	0.00273575	0.0345496	0.02	0
-0.113528	0.00314812	0.0230616	0.02	0
-0.113088	0.00283673	0.0498141	0.02	0
-0.113098	0.00283471	0.0674274	0.02	0
-0.11327	0.00264189	0.0165287	0.02	0
-0.113347	0.00305732	0.0301761	0.02	0
-0.11333	0.00257615	0.0216856	0.02	0
-0.112882	0.0016943	0.0520488	0.02	0
-0.113027	0.00193869	0.0357015	0.02	0
-0.113193	0.00214856	0.0345702	0.02	0
-0.113085	0.00238194	0.036075	0.02	0
-0.113089	0.00185	0.0428328	0.02	0
-0.113156	0.0026561	0.041254	0.02	0
-0.113027	0.00236917	0.0401998	0.02	0
-0.113495	0.00307337	0.0305026	0.02	0
-0.113121	0.0021068	0.0323841	0.02	0
-0.11333	0.00244748	0.0331191	0.02	0
