-0.123775	-0.00496389	0.020104	0	-0.1
-0.123516	-0.00499757	0.0408198	0	-0.1
-0.12362	-0.00498967	0.0158202	0	-0.1
-0.12367	-0.00488242	0.0449688	0	-0.1
-0.124769	-0.00526898	0.0494114	0	-0.1
-0.126771	-0.00491333	0.137601	0	-0.1
-0.128679	-0.00487909	0.169087	0	-0.1
-0.130009	-0.00512736	0.211355	0	-0.1
-0.131861	-0.00561056	0.276654	0	-0.1
-0.133591	-0.00621536	0.34485	0	-0.1
-0.135839	-0.00663659	0.40152	0	-0.1
-0.137389	-0.0077326	0.476672	0	-0.1
-0.139871	-0.00819528	0.528804	0	-0.1
-0.142193	-0.00913488	0.560035	0	-0.1
-0.14357	-0.0107451	0.639377	0	-0.1
-0.145614	-0.0119005	0.671944	0	-0.1
-0.147856	-0.0132623	0.692141	0	-0.1
-0.149453	-0.014679	0.744274	0	-0.1
-0.151007	-0.015867	0.799861	0	-0.1
-0.153038	-0.0176066	0.834174	0	-0.1
