-0.123614	-0.00368695	-0.0269512	-0.1	0
-0.123967	-0.00351982	-0.00221013	-0.1	0
-0.123751	-0.00365922	-0.0249118	-0.1	0
-0.12485	-0.0031324	-0.0673853	-0.1	0
-0.125509	-0.00289822	-0.0825133	-0.1	0
-0.125406	-0.0039022	-0.106513	-0.1	0
-0.126137	-0.00385885	-0.144112	-0.1	0
-0.128266	-0.00302882	-0.220789	-0.1	0
-0.128658	-0.00364309	-0.243764	-0.1	0
-0.130202	-0.00306931	-0.30153	-0.1	0
-0.131534	-0.00283878	-0.358309	-0.1	0
-0.133076	-0.0025563	-0.392904	-0.1	0
-0.1349	-0.00195236	-0.432663	-0.1	0
-0.136678	-0.00128824	-0.476175	-0.1	0
-0.138163	-0.000512802	-0.523919	-0.1	0
-0.139231	-0.000611221	-0.533135	-0.1	0
-0.141017	0.000788718	-0.623478	-0.1	0
-0.141845	0.00114423	-0.623219	-0.1	0
-0.142837	0.00167311	-0.664175	-0.1	0
-0.144222	0.00317512	-0.727136	-0.1	0
