-0.117725	0.00482207	0.0188404	0	-0.02
-0.11774	0.00481345	0.00922876	0	-0.02
-0.117612	0.00525948	0.0232699	0	-0.02
-0.117879	0.00514481	-0.0175299	0	-0.02
-0.117944	0.00523494	-0.00711759	0	-0.02
-0.117651	0.00514466	0.00224272	0	-0.02
-0.117727	0.00514463	0.00957474	0	-0.02
-0.117675	0.00495287	0.0286464	0	-0.02
-0.117636	0.00496497	-0.000114799	0	-0.02
-0.117802	0.00483227	0.00539333	0	-0.02
-0.117582	0.00484669	-0.00830472	0	-0.02
-0.117816	0.00495359	-0.000967884	0	-0.02
-0.117687	0.00504211	0.0205935	0	-0.02
-0.117624	0.0050553	0.0144125	0	-0.02
-0.11761	0.00493925	0.0226894	0	-0.02
-0.117286	0.00516993	0.0174912	0	-0.02
-0.117738	0.0050421	0.0169842	0	-0.02
-0.117866	0.00517019	-0.00791651	0	-0.02
-0.117712	0.00482067	0.00831755	0	-0.02
-0.117699	0.00488669	0.043551	0	-0.02
